coin,fundingRate,premium,time
DOOD,1.25e-05,-1.38606e-05,1782363600009
LAUNCHCOIN,0.0,0.0,1782363600009
NXPC,1.25e-05,-0.0001396717,1782363600009
SOPH,1.25e-05,-6.08414e-05,1782363600009
RESOLV,1.25e-05,-0.0002814879,1782363600009
SYRUP,1.25e-05,2.0984e-06,1782363600009
PUMP,-2.19391e-05,-0.000675513,1782363600009
PROVE,-1.54378e-05,-0.0006235025,1782363600009
YZY,0.0,0.0,1782363600009
XPL,1.25e-05,-8.56156e-05,1782363600009
WLFI,-6.984e-07,-0.0005055873,1782363600009
LINEA,1.25e-05,0.0,1782363600009
SKY,-6.8037e-06,-0.0005544297,1782363600009
ASTER,1.25e-05,-0.0002524957,1782363600009
AVNT,-3.38803e-05,-0.0007710422,1782363600009
STBL,1.25e-05,0.0001078685,1782363600009
0G,-0.0008281992,-0.0071255935,1782363600009
HEMI,1.25e-05,0.0001404789,1782363600009
APEX,1.25e-05,0.0001797485,1782363600009
2Z,-9.01207e-05,-0.0012209657,1782363600009
ZEC,1.11047e-05,-0.0004111622,1782363600009
MON,-4.211e-07,-0.000503369,1782363600009
MET,1.25e-05,-1.3875e-06,1782363600009
MEGA,1.25e-05,-7.25578e-05,1782363600009
CC,1.25e-05,-4.06783e-05,1782363600009
ICP,4.162e-06,-0.0004667042,1782363600009
AERO,1.25e-05,2.2795e-06,1782363600009
STABLE,1.8704e-06,-0.0004850371,1782363600009
FOGO,4.0262e-06,-0.00046779,1782363600009
LIT,6.99269e-05,0.0010594148,1782363600009
XMR,1.25e-05,0.0002476073,1782363600009
AXS,-3.43206e-05,-0.0007745644,1782363600009
DASH,-2.64847e-05,-0.000711878,1782363600009
SKR,1.25e-05,-3.774e-06,1782363600009
AZTEC,1.25e-05,-1.05615e-05,1782363600009
CHIP,-0.0002534703,-0.0025277625,1782363600009
BTC,2.16e-06,-0.0004827203,1782367200044
ETH,7.116e-07,-0.0004943069,1782367200044
ATOM,-9.31819e-05,-0.0012454549,1782367200044
MATIC,0.0,0.0,1782367200044
DYDX,1.25e-05,9.7076e-05,1782367200044
SOL,-1.64048e-05,-0.0006312387,1782367200044
AVAX,-3.0727e-06,-0.0005245815,1782367200044
BNB,-1.40367e-05,-0.0006122935,1782367200044
APE,1.25e-05,-2.28216e-05,1782367200044
OP,4.7183e-06,-0.0004622537,1782367200044
LTC,-1.72051e-05,-0.000637641,1782367200044
ARB,9.8775e-06,-0.0004209803,1782367200044
DOGE,2.2877e-06,-0.0004816987,1782367200044
INJ,-1.65633e-05,-0.0006325066,1782367200044
SUI,1.25e-05,-0.0001548517,1782367200044
kPEPE,1.25e-05,-0.0003360699,1782367200044
CRV,-1.14653e-05,-0.0005917226,1782367200044
LDO,9.1017e-06,-0.000427186,1782367200044
LINK,5.4831e-06,-0.0004561351,1782367200044
STX,-4.1276e-06,-0.000533021,1782367200044
RNDR,0.0,0.0,1782367200044
CFX,1.25e-05,8.6195e-06,1782367200044
FTM,0.0,0.0,1782367200044
GMX,1.25e-05,-0.0001301761,1782367200044
SNX,-1.97314e-05,-0.0006578513,1782367200044
XRP,-4.7353e-06,-0.0005378828,1782367200044
BCH,1.25e-05,-0.0002493175,1782367200044
APT,4.6034e-06,-0.0004631728,1782367200044
AAVE,1.25e-05,-0.0003127647,1782367200044
COMP,1.25e-05,-0.000325653,1782367200044
MKR,0.0,0.0,1782367200044
WLD,1.25e-05,-0.0001071272,1782367200044
FXS,0.0,0.0,1782367200044
HPOS,0.0,0.0,1782367200044
RLB,0.0,0.0,1782367200044
UNIBOT,0.0,0.0,1782367200044
YGG,1.18168e-05,-0.0004054655,1782367200044
TRX,1.25e-05,-0.0003665918,1782367200044
kSHIB,-6.55406e-05,-0.0010243249,1782367200044
UNI,1.25e-05,-0.000372083,1782367200044
SEI,1.25e-05,-5.32008e-05,1782367200044
RUNE,1.25e-05,-0.0003128137,1782367200044
OX,0.0,0.0,1782367200044
FRIEND,0.0,0.0,1782367200044
SHIA,0.0,0.0,1782367200044
CYBER,0.0,0.0,1782367200044
ZRO,1.25e-05,-0.0002607208,1782367200044
BLZ,0.0,0.0,1782367200044
DOT,2.8186e-06,-0.000477451,1782367200044
BANANA,1.25e-05,-5.5862e-06,1782367200044
TRB,1.25e-05,-9.9655e-05,1782367200044
FTT,0.0,0.0,1782367200044
LOOM,0.0,0.0,1782367200044
OGN,0.0,0.0,1782367200044
RDNT,0.0,0.0,1782367200044
ARK,1.25e-05,-5.27277e-05,1782367200044
BNT,0.0,0.0,1782367200044
CANTO,0.0,0.0,1782367200044
REQ,0.0,0.0,1782367200044
BIGTIME,1.25e-05,-0.0001344538,1782367200044
KAS,-2.92351e-05,-0.0007338806,1782367200044
ORBS,0.0,0.0,1782367200044
BLUR,1.25e-05,-5.83494e-05,1782367200044
TIA,1.16316e-05,-0.0004069476,1782367200044
BSV,1.25e-05,-1.46842e-05,1782367200044
ADA,-2.20846e-05,-0.000676677,1782367200044
TON,0.0,0.0,1782367200044
MINA,-6.1842e-05,-0.0009947362,1782367200044
POLYX,-1.00821e-05,-0.0005806564,1782367200044
GAS,1.25e-05,-0.0001545062,1782367200044
PENDLE,1.25e-05,-0.0003330198,1782367200044
STG,0.0,0.0,1782367200044
FET,1.25e-05,1.6752e-06,1782367200044
STRAX,0.0,0.0,1782367200044
NEAR,1.25e-05,-8.27706e-05,1782367200044
MEME,-3.9153e-05,-0.0008132243,1782367200044
ORDI,1.25e-05,-9.63475e-05,1782367200044
BADGER,0.0,0.0,1782367200044
NEO,1.25e-05,-7.62097e-05,1782367200044
ZEN,3.5618e-06,-0.0004715055,1782367200044
FIL,7.6483e-06,-0.0004388135,1782367200044
PYTH,5.568e-07,-0.0004955454,1782367200044
SUSHI,-0.000149836,-0.0016986882,1782367200044
ILV,0.0,0.0,1782367200044
IMX,1.25e-05,-1.034e-07,1782367200044
kBONK,1.06493e-05,-0.0004148059,1782367200044
GMT,-1.54299e-05,-0.0006234389,1782367200044
SUPER,-4.8613e-05,-0.0008889038,1782367200044
USTC,0.0,0.0,1782367200044
NFTI,0.0,0.0,1782367200044
JUP,1.25e-05,-0.0002671347,1782367200044
kLUNC,-3.64542e-05,-0.0007916338,1782367200044
RSR,1.25e-05,-2.1575e-06,1782367200044
GALA,1.25e-05,-0.0002048336,1782367200044
JTO,1.25e-05,-2.43505e-05,1782367200044
NTRN,0.0,0.0,1782367200044
ACE,1.25e-05,-7.31e-06,1782367200044
MAV,0.0,0.0,1782367200044
WIF,1.25e-05,-0.0001481959,1782367200044
CAKE,1.25e-05,-8.02373e-05,1782367200044
PEOPLE,1.25e-05,-0.0002109779,1782367200044
ENS,1.25e-05,-2.94484e-05,1782367200044
ETC,1.25e-05,-0.0002697315,1782367200044
XAI,6.9707e-06,-0.0004442344,1782367200044
MANTA,1.25e-05,2.05274e-05,1782367200044
UMA,-6.26618e-05,-0.0010012943,1782367200044
ONDO,1.25e-05,-0.0002940292,1782367200044
ALT,-2.88299e-05,-0.0007306395,1782367200044
ZETA,-4.62952e-05,-0.0008703617,1782367200044
DYM,1.25e-05,-2.55147e-05,1782367200044
MAVIA,0.0,0.0,1782367200044
W,-1.486e-06,-0.0005118881,1782367200044
PANDORA,0.0,0.0,1782367200044
STRK,-4.21171e-05,-0.0008369369,1782367200044
PIXEL,0.0,0.0,1782367200044
AI,0.0,0.0,1782367200044
TAO,1.25e-05,-6.8187e-06,1782367200044
AR,1.25e-05,-3.1595e-06,1782367200044
MYRO,0.0,0.0,1782367200044
kFLOKI,1.25e-05,-0.0001865329,1782367200044
BOME,1.10802e-05,-0.0004113583,1782367200044
ETHFI,1.25e-05,-2.13006e-05,1782367200044
ENA,1.25e-05,-0.0001626969,1782367200044
MNT,1.25e-05,-1.2325e-05,1782367200044
TNSR,-3.9938e-06,-0.0005319503,1782367200044
SAGA,1.25e-05,5.2362e-05,1782367200044
MERL,-8.83356e-05,-0.0012066849,1782367200044
HBAR,1.25e-05,-0.0002506425,1782367200044
POPCAT,-2.61363e-05,-0.0007090902,1782367200044
OMNI,0.0,0.0,1782367200044
EIGEN,1.25e-05,-2.35447e-05,1782367200044
REZ,1.25e-05,-6.62484e-05,1782367200044
NOT,-3.40793e-05,-0.0007726347,1782367200044
TURBO,1.25e-05,-0.0003100132,1782367200044
BRETT,1.25e-05,2.4286e-06,1782367200044
IO,-2.26609e-05,-0.000681287,1782367200044
ZK,1.25e-05,-0.0002264503,1782367200044
BLAST,0.0,0.0,1782367200044
LISTA,0.0,0.0,1782367200044
MEW,0.0,0.0,1782367200044
RENDER,1.10253e-05,-0.0004117976,1782367200044
kDOGS,0.0,0.0,1782367200044
POL,1.25e-05,-2.47312e-05,1782367200044
CATI,0.0,0.0,1782367200044
CELO,1.25e-05,-0.0002611652,1782367200044
HMSTR,1.25e-05,0.0,1782367200044
SCR,0.0,0.0,1782367200044
NEIROETH,0.0,0.0,1782367200044
kNEIRO,-7.30671e-05,-0.0010845366,1782367200044
GOAT,1.25e-05,-5.528e-07,1782367200044
MOODENG,1.25e-05,-0.0002561474,1782367200044
GRASS,1.25e-05,0.0001981394,1782367200044
PURR,1.25e-05,0.0,1782367200044
PNUT,1.25e-05,-0.0002672954,1782367200044
XLM,4.1179e-06,-0.000467057,1782367200044
CHILLGUY,0.0,0.0,1782367200044
SAND,1.25e-05,-0.0003020643,1782367200044
IOTA,-6.3839e-06,-0.0005510714,1782367200044
ALGO,1.25e-05,-0.0002761046,1782367200044
HYPE,1.25e-05,0.0003240733,1782367200044
ME,-0.0001791274,-0.0019330195,1782367200044
MOVE,1.25e-05,0.0,1782367200044
VIRTUAL,-8.6686e-06,-0.000569349,1782367200044
PENGU,-1.78516e-05,-0.0006428127,1782367200044
USUAL,-0.000112724,-0.0014017917,1782367200044
FARTCOIN,1.25e-05,1.40362e-05,1782367200044
AI16Z,0.0,0.0,1782367200044
AIXBT,-8.18579e-05,-0.0011548632,1782367200044
ZEREBRO,0.0,0.0,1782367200044
BIO,-4.018e-06,-0.0005321439,1782367200044
GRIFFAIN,1.25e-05,0.0001120371,1782367200044
SPX,1.25e-05,-4.46273e-05,1782367200044
S,-9.46853e-05,-0.0012574827,1782367200044
MORPHO,8.5545e-06,-0.0004315644,1782367200044
TRUMP,-4.82637e-05,-0.00088611,1782367200044
MELANIA,1.25e-05,-9.55925e-05,1782367200044
ANIME,-7.87624e-05,-0.0011300989,1782367200044
VINE,1.25e-05,0.0,1782367200044
VVV,-0.0002650224,-0.002620179,1782367200044
JELLY,0.0,0.0,1782367200044
BERA,-5.0308e-06,-0.0005402465,1782367200044
TST,0.0,0.0,1782367200044
LAYER,-0.0003017791,-0.0029142325,1782367200044
IP,1.25e-05,3.0828e-06,1782367200044
OM,0.0,0.0,1782367200044
KAITO,-5.95303e-05,-0.0009762427,1782367200044
NIL,-5.90033e-05,-0.0009720267,1782367200044
PAXG,-5.9469e-06,-0.0005475752,1782367200044
PROMPT,0.0,0.0,1782367200044
BABY,1.25e-05,-3.38413e-05,1782367200044
WCT,-4.0902e-05,-0.0008272156,1782367200044
HYPER,1.1168e-06,-0.0004910653,1782367200044
ZORA,-0.0001391488,-0.0016131904,1782367200044
INIT,-2.87373e-05,-0.0007298986,1782367200044
DOOD,1.25e-05,0.0,1782367200044
LAUNCHCOIN,0.0,0.0,1782367200044
NXPC,1.25e-05,-0.0002328872,1782367200044
SOPH,1.25e-05,-4.81193e-05,1782367200044
RESOLV,1.25e-05,-0.0002840995,1782367200044
SYRUP,1.25e-05,2.69152e-05,1782367200044
PUMP,1.25e-05,-0.0002030769,1782367200044
PROVE,-2.24466e-05,-0.0006795729,1782367200044
YZY,0.0,0.0,1782367200044
XPL,1.25e-05,-0.0001354001,1782367200044
WLFI,1.25e-05,-0.0003313256,1782367200044
LINEA,1.25e-05,0.0,1782367200044
SKY,3.4271e-06,-0.0004725829,1782367200044
ASTER,1.25e-05,-0.0002139541,1782367200044
AVNT,1.25e-05,-0.0003764527,1782367200044
STBL,1.25e-05,0.0001493064,1782367200044
0G,-0.0003857521,-0.0035860165,1782367200044
HEMI,1.25e-05,-0.0001348829,1782367200044
APEX,1.25e-05,3.89019e-05,1782367200044
2Z,-0.0001172617,-0.0014380938,1782367200044
ZEC,1.25e-05,-0.0001855955,1782367200044
MON,9.5566e-06,-0.0004235471,1782367200044
MET,1.25e-05,3.2568e-06,1782367200044
MEGA,1.25e-05,-0.0001422631,1782367200044
CC,1.25e-05,-0.0003314406,1782367200044
ICP,1.25e-05,-0.0003073354,1782367200044
AERO,1.25e-05,3.09511e-05,1782367200044
STABLE,1.25e-05,-8.84956e-05,1782367200044
FOGO,-9.34757e-05,-0.001247806,1782367200044
LIT,6.65349e-05,0.0010322795,1782367200044
XMR,1.25e-05,0.0002887971,1782367200044
AXS,-4.35511e-05,-0.000848409,1782367200044
DASH,-1.6142e-06,-0.0005129139,1782367200044
SKR,1.25e-05,-1.09332e-05,1782367200044
AZTEC,1.25e-05,-1.38529e-05,1782367200044
CHIP,-0.0002749271,-0.002699417,1782367200044
BTC,1.2884e-06,-0.000489693,1782370800021
ETH,8.113e-07,-0.0004935098,1782370800021
ATOM,-6.94668e-05,-0.0010557346,1782370800021
MATIC,0.0,0.0,1782370800021
DYDX,1.25e-05,7.74694e-05,1782370800021
SOL,-1.17965e-05,-0.0005943718,1782370800021
AVAX,-1.33201e-05,-0.0006065605,1782370800021
BNB,-2.31449e-05,-0.0006851592,1782370800021
APE,1.25e-05,-0.0001016878,1782370800021
OP,1.25e-05,-0.0002853392,1782370800021
LTC,-1.15575e-05,-0.0005924602,1782370800021
ARB,1.25e-05,-0.0003723796,1782370800021
DOGE,4.7824e-06,-0.0004617411,1782370800021
INJ,-1.0039e-05,-0.0005803116,1782370800021
SUI,1.25e-05,-0.0001211135,1782370800021
kPEPE,1.25e-05,-0.0003685823,1782370800021
CRV,-1.48746e-05,-0.000618997,1782370800021
LDO,5.3776e-06,-0.0004569792,1782370800021
LINK,1.25e-05,-0.0003697337,1782370800021
STX,1.25e-05,-0.0003585571,1782370800021
RNDR,0.0,0.0,1782370800021
CFX,1.25e-05,3.4801e-06,1782370800021
FTM,0.0,0.0,1782370800021
GMX,1.25e-05,-0.0003051765,1782370800021
SNX,-2.62063e-05,-0.0007096507,1782370800021
XRP,-1.67201e-05,-0.000633761,1782370800021
BCH,1.25e-05,-0.0002279219,1782370800021
APT,-8.7714e-06,-0.0005701713,1782370800021
AAVE,-9.9876e-06,-0.0005799005,1782370800021
COMP,1.25e-05,-0.0001757088,1782370800021
MKR,0.0,0.0,1782370800021
WLD,1.25e-05,-0.0001190939,1782370800021
FXS,0.0,0.0,1782370800021
HPOS,0.0,0.0,1782370800021
RLB,0.0,0.0,1782370800021
UNIBOT,0.0,0.0,1782370800021
YGG,-1.75176e-05,-0.0006401409,1782370800021
TRX,1.25e-05,-0.0003560211,1782370800021
kSHIB,-9.58406e-05,-0.0012667244,1782370800021
UNI,2.8501e-06,-0.0004771989,1782370800021
SEI,1.25e-05,-3.80279e-05,1782370800021
RUNE,-3.04342e-05,-0.0007434737,1782370800021
OX,0.0,0.0,1782370800021
FRIEND,0.0,0.0,1782370800021
SHIA,0.0,0.0,1782370800021
CYBER,0.0,0.0,1782370800021
ZRO,1.25e-05,-0.0003549432,1782370800021
BLZ,0.0,0.0,1782370800021
DOT,6.6343e-06,-0.0004469255,1782370800021
BANANA,1.25e-05,-1.29833e-05,1782370800021
TRB,1.25e-05,-0.0001532018,1782370800021
FTT,0.0,0.0,1782370800021
LOOM,0.0,0.0,1782370800021
OGN,0.0,0.0,1782370800021
RDNT,0.0,0.0,1782370800021
ARK,1.25e-05,-0.0002248502,1782370800021
BNT,0.0,0.0,1782370800021
CANTO,0.0,0.0,1782370800021
REQ,0.0,0.0,1782370800021
BIGTIME,1.25e-05,-0.0001381736,1782370800021
KAS,-4.37035e-05,-0.000849628,1782370800021
ORBS,0.0,0.0,1782370800021
BLUR,1.25e-05,-0.0001047731,1782370800021
TIA,1.25e-05,-0.0002874902,1782370800021
BSV,1.25e-05,0.0,1782370800021
ADA,-3.8078e-05,-0.000804624,1782370800021
TON,0.0,0.0,1782370800021
MINA,-5.14895e-05,-0.0009119162,1782370800021
POLYX,3.7468e-06,-0.0004700257,1782370800021
GAS,1.25e-05,-0.0001993517,1782370800021
PENDLE,1.25e-05,-0.0002505338,1782370800021
STG,0.0,0.0,1782370800021
FET,1.25e-05,-2.0809e-06,1782370800021
STRAX,0.0,0.0,1782370800021
NEAR,1.25e-05,-0.0001565503,1782370800021
MEME,-9.84707e-05,-0.0012877658,1782370800021
ORDI,1.25e-05,-0.0001579807,1782370800021
BADGER,0.0,0.0,1782370800021
NEO,1.25e-05,-4.60885e-05,1782370800021
ZEN,1.25e-05,-0.0003399382,1782370800021
FIL,1.25e-05,-0.0002576065,1782370800021
PYTH,-2.04635e-05,-0.0006637077,1782370800021
SUSHI,-0.0001659069,-0.0018272549,1782370800021
ILV,0.0,0.0,1782370800021
IMX,1.25e-05,-2.81585e-05,1782370800021
kBONK,1.25e-05,-0.0003224454,1782370800021
GMT,-1.61921e-05,-0.0006295371,1782370800021
SUPER,-4.0289e-06,-0.0005322315,1782370800021
USTC,0.0,0.0,1782370800021
NFTI,0.0,0.0,1782370800021
JUP,1.25e-05,-0.0002936737,1782370800021
kLUNC,-5.71274e-05,-0.0009570195,1782370800021
RSR,1.25e-05,-2.1651e-06,1782370800021
GALA,1.25e-05,-0.0001568056,1782370800021
JTO,1.25e-05,-4.5186e-06,1782370800021
NTRN,0.0,0.0,1782370800021
ACE,1.25e-05,-1.46314e-05,1782370800021
MAV,0.0,0.0,1782370800021
WIF,1.25e-05,-0.0001003954,1782370800021
CAKE,1.25e-05,5.8172e-06,1782370800021
PEOPLE,1.25e-05,-0.000116829,1782370800021
ENS,1.25e-05,-5.1393e-06,1782370800021
ETC,1.25e-05,-0.0002248745,1782370800021
XAI,9.3904e-06,-0.000424877,1782370800021
MANTA,1.25e-05,1.5736e-05,1782370800021
UMA,-3.51236e-05,-0.0007809891,1782370800021
ONDO,1.25e-05,-0.0003269733,1782370800021
ALT,-3.63902e-05,-0.0007911216,1782370800021
ZETA,1.25e-05,-1.99539e-05,1782370800021
DYM,1.25e-05,-5.7562e-06,1782370800021
MAVIA,0.0,0.0,1782370800021
W,1.25e-05,-0.0003872554,1782370800021
PANDORA,0.0,0.0,1782370800021
STRK,-4.67488e-05,-0.0008739907,1782370800021
PIXEL,0.0,0.0,1782370800021
AI,0.0,0.0,1782370800021
TAO,1.25e-05,-2.6798e-06,1782370800021
AR,1.25e-05,-0.0001150658,1782370800021
MYRO,0.0,0.0,1782370800021
kFLOKI,1.25e-05,-0.0003371631,1782370800021
BOME,-2.11834e-05,-0.0006694675,1782370800021
ETHFI,1.25e-05,-3.94972e-05,1782370800021
ENA,1.25e-05,-6.07158e-05,1782370800021
MNT,1.25e-05,-6.8511e-06,1782370800021
TNSR,-2.26997e-05,-0.0006815975,1782370800021
SAGA,1.25e-05,0.000151606,1782370800021
MERL,-0.0001955355,-0.0020642838,1782370800021
HBAR,1.25e-05,-0.0003348049,1782370800021
POPCAT,-1.68915e-05,-0.0006351317,1782370800021
OMNI,0.0,0.0,1782370800021
EIGEN,1.25e-05,-9.3813e-06,1782370800021
REZ,1.25e-05,-8.77083e-05,1782370800021
NOT,-4.4765e-06,-0.0005358119,1782370800021
TURBO,1.25e-05,-0.0003760636,1782370800021
BRETT,1.25e-05,-1.5878e-06,1782370800021
IO,-5.676e-05,-0.0009540798,1782370800021
ZK,1.25e-05,-0.0002507947,1782370800021
BLAST,0.0,0.0,1782370800021
LISTA,0.0,0.0,1782370800021
MEW,0.0,0.0,1782370800021
RENDER,1.02307e-05,-0.0004181544,1782370800021
kDOGS,0.0,0.0,1782370800021
POL,1.25e-05,-1.19777e-05,1782370800021
CATI,0.0,0.0,1782370800021
CELO,1.25e-05,-9.40944e-05,1782370800021
HMSTR,1.25e-05,0.0,1782370800021
SCR,0.0,0.0,1782370800021
NEIROETH,0.0,0.0,1782370800021
kNEIRO,-9.29436e-05,-0.0012435488,1782370800021
GOAT,1.25e-05,-1.102e-07,1782370800021
MOODENG,1.25e-05,-0.0003250025,1782370800021
GRASS,3.35885e-05,0.0007687084,1782370800021
PURR,1.25e-05,0.0,1782370800021
PNUT,1.25e-05,-0.0002924747,1782370800021
XLM,7.6321e-06,-0.0004389429,1782370800021
CHILLGUY,0.0,0.0,1782370800021
SAND,1.25e-05,-0.0002721645,1782370800021
IOTA,-1.33978e-05,-0.0006071823,1782370800021
ALGO,9.0838e-06,-0.0004273293,1782370800021
HYPE,1.25e-05,0.0001087739,1782370800021
ME,-0.0006141766,-0.005413413,1782370800021
MOVE,1.25e-05,0.0,1782370800021
VIRTUAL,-1.3315e-05,-0.0006065197,1782370800021
PENGU,-1.4427e-06,-0.0005115413,1782370800021
USUAL,-9.42501e-05,-0.0012540006,1782370800021
FARTCOIN,1.25e-05,3.05733e-05,1782370800021
AI16Z,0.0,0.0,1782370800021
AIXBT,-6.92223e-05,-0.0010537786,1782370800021
ZEREBRO,0.0,0.0,1782370800021
BIO,1.10475e-05,-0.0004116197,1782370800021
GRIFFAIN,1.25e-05,6.34916e-05,1782370800021
SPX,1.25e-05,-3.49557e-05,1782370800021
S,-9.68757e-05,-0.0012750058,1782370800021
MORPHO,-2.05549e-05,-0.0006644389,1782370800021
TRUMP,-4.59789e-05,-0.0008678314,1782370800021
MELANIA,1.25e-05,-5.90124e-05,1782370800021
ANIME,-5.86651e-05,-0.0009693212,1782370800021
VINE,1.25e-05,2.1695e-06,1782370800021
VVV,-0.0001812344,-0.001949875,1782370800021
JELLY,0.0,0.0,1782370800021
BERA,1.25e-05,-0.0003946547,1782370800021
TST,0.0,0.0,1782370800021
LAYER,-0.0001452836,-0.0016622692,1782370800021
IP,1.25e-05,5.08029e-05,1782370800021
OM,0.0,0.0,1782370800021
KAITO,-9.39053e-05,-0.0012512424,1782370800021
NIL,-5.4471e-05,-0.0009357678,1782370800021
PAXG,-7.7782e-06,-0.0005622252,1782370800021
PROMPT,0.0,0.0,1782370800021
BABY,1.25e-05,-8.31539e-05,1782370800021
WCT,-3.59e-06,-0.00052872,1782370800021
HYPER,1.25e-05,-0.0003733687,1782370800021
ZORA,-0.0001285113,-0.0015280906,1782370800021
INIT,1.25e-05,-0.0002375149,1782370800021
DOOD,1.25e-05,-9.774e-07,1782370800021
LAUNCHCOIN,0.0,0.0,1782370800021
NXPC,1.25e-05,-0.0002662708,1782370800021
SOPH,-5.64e-06,-0.0005451204,1782370800021
RESOLV,6.214e-07,-0.0004950287,1782370800021
SYRUP,1.25e-05,2.06548e-05,1782370800021
PUMP,1.25e-05,-0.0002583102,1782370800021
PROVE,-6.05371e-05,-0.000984297,1782370800021
YZY,0.0,0.0,1782370800021
XPL,1.25e-05,-5.02502e-05,1782370800021
WLFI,1.25e-05,-0.0002615318,1782370800021
LINEA,1.25e-05,0.0,1782370800021
SKY,-3.35695e-05,-0.0007685559,1782370800021
ASTER,1.25e-05,-0.0001216066,1782370800021
AVNT,1.25e-05,-0.0002650523,1782370800021
STBL,1.25e-05,0.0001137586,1782370800021
0G,-0.000407336,-0.0037586878,1782370800021
HEMI,1.25e-05,-0.0001877012,1782370800021
APEX,1.25e-05,7.90111e-05,1782370800021
2Z,-0.0001318247,-0.0015545979,1782370800021
ZEC,1.25e-05,-0.0001770952,1782370800021
MON,1.25e-05,-0.000376598,1782370800021
MET,1.25e-05,1.89497e-05,1782370800021
MEGA,1.25e-05,-0.0002822151,1782370800021
CC,-5.8698e-05,-0.0009695838,1782370800021
ICP,1.25e-05,-0.000260172,1782370800021
AERO,4.05166e-05,0.0008241325,1782370800021
STABLE,-4.57718e-05,-0.0008661742,1782370800021
FOGO,1.25e-05,-0.0003386933,1782370800021
LIT,2.04257e-05,0.0006634058,1782370800021
XMR,1.25e-05,4.18481e-05,1782370800021
AXS,-2.56411e-05,-0.0007051285,1782370800021
DASH,1.25e-05,-0.0002549421,1782370800021
SKR,1.25e-05,-3.3365e-06,1782370800021
AZTEC,1.25e-05,-6.10469e-05,1782370800021
CHIP,-0.0002311826,-0.0023494607,1782370800021
BTC,-6.489e-07,-0.0005051912,1782374400066
ETH,1.1437e-06,-0.0004908502,1782374400066
ATOM,-6.3538e-06,-0.0005508308,1782374400066
MATIC,0.0,0.0,1782374400066
DYDX,1.25e-05,0.0002557898,1782374400066
SOL,-1.14869e-05,-0.0005918952,1782374400066
AVAX,-1.79972e-05,-0.0006439776,1782374400066
BNB,-5.3873e-06,-0.0005430982,1782374400066
APE,1.25e-05,-2.06905e-05,1782374400066
OP,1.25e-05,-0.0002421017,1782374400066
LTC,3.186e-07,-0.000497451,1782374400066
ARB,1.25e-05,-0.0003149742,1782374400066
DOGE,-2.5117e-06,-0.000520094,1782374400066
INJ,-2.81389e-05,-0.0007251113,1782374400066
SUI,1.25e-05,1.05414e-05,1782374400066
kPEPE,-1.8749e-06,-0.0005149994,1782374400066
CRV,-2.6755e-06,-0.0005214043,1782374400066
LDO,1.25e-05,-0.0003616993,1782374400066
LINK,6.46e-07,-0.0004948319,1782374400066
STX,1.16225e-05,-0.0004070198,1782374400066
RNDR,0.0,0.0,1782374400066
CFX,1.25e-05,4.9603e-05,1782374400066
FTM,0.0,0.0,1782374400066
GMX,-1.52509e-05,-0.0006220073,1782374400066
SNX,-3.5301e-05,-0.0007824083,1782374400066
XRP,-1.09369e-05,-0.0005874948,1782374400066
BCH,1.25e-05,-0.0003740996,1782374400066
APT,-1.49584e-05,-0.0006196669,1782374400066
AAVE,-1.80289e-05,-0.0006442311,1782374400066
COMP,1.25e-05,-0.000166863,1782374400066
MKR,0.0,0.0,1782374400066
WLD,1.25e-05,-1.05886e-05,1782374400066
FXS,0.0,0.0,1782374400066
HPOS,0.0,0.0,1782374400066
RLB,0.0,0.0,1782374400066
UNIBOT,0.0,0.0,1782374400066
YGG,-2.26293e-05,-0.0006810343,1782374400066
TRX,1.25e-05,-0.0002325132,1782374400066
kSHIB,-9.02531e-05,-0.0012220252,1782374400066
UNI,3.8266e-06,-0.0004693875,1782374400066
SEI,1.25e-05,-3.43246e-05,1782374400066
RUNE,-1.34298e-05,-0.0006074383,1782374400066
OX,0.0,0.0,1782374400066
FRIEND,0.0,0.0,1782374400066
SHIA,0.0,0.0,1782374400066
CYBER,0.0,0.0,1782374400066
ZRO,-7.3948e-06,-0.000559158,1782374400066
BLZ,0.0,0.0,1782374400066
DOT,7.7275e-06,-0.0004381799,1782374400066
BANANA,1.25e-05,-5.93312e-05,1782374400066
TRB,1.25e-05,-0.0001294885,1782374400066
FTT,0.0,0.0,1782374400066
LOOM,0.0,0.0,1782374400066
OGN,0.0,0.0,1782374400066
RDNT,0.0,0.0,1782374400066
ARK,1.25e-05,-0.0002043594,1782374400066
BNT,0.0,0.0,1782374400066
CANTO,0.0,0.0,1782374400066
REQ,0.0,0.0,1782374400066
BIGTIME,1.25e-05,-0.0001312619,1782374400066
KAS,-3.15326e-05,-0.0007522609,1782374400066
ORBS,0.0,0.0,1782374400066
BLUR,1.25e-05,-0.0001030318,1782374400066
TIA,1.25e-05,-0.0003649292,1782374400066
BSV,1.25e-05,-5.707e-07,1782374400066
ADA,-5.25987e-05,-0.0009207894,1782374400066
TON,0.0,0.0,1782374400066
MINA,-2.38327e-05,-0.0006906612,1782374400066
POLYX,1.25e-05,-0.0002313175,1782374400066
GAS,1.25e-05,-0.0001524572,1782374400066
PENDLE,1.25e-05,-0.0001593141,1782374400066
STG,0.0,0.0,1782374400066
FET,1.25e-05,-6.0031e-06,1782374400066
STRAX,0.0,0.0,1782374400066
NEAR,9.5575e-06,-0.0004235402,1782374400066
